2018-03-21 05:49:07,RosemarySherbo1,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:48:56,PithyPins,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:48:27,jcpenni7maga,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:47:30,alexrogan4,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:47:27,brendapower88,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:46:42,BaizuoBu,"RT @Robby12692: The #MarylandSchoolShooting was stopped after 60 seconds by an armed deputy. 

Imagine how much faster it could have been r…"
2018-03-21 05:45:25,BlueSea1964,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:45:02,BrickHartSays,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:44:58,TJStevens13,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:43:05,KeenJoe2,RT @jakeramos1313: Jesus help us.. why can’t you guys stop. It hasn’t even been a month. I hope you guys are okay #MarylandSchoolShooting #…
2018-03-21 05:42:14,rosspellegrino,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:40:01,ezridersos,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:39:47,pbogue99,RT @LuedtkeFamily: @Rebeccadiefend5 I find it interesting that these are happening in #AustinBombings TX and the school shooter's first nam…
2018-03-21 05:39:46,SheMoansPapii69,"Another school shooting🙏🏼 it just keeps getting closer and closer , are we next? #MarylandSchoolShooting💙"
2018-03-21 05:39:33,RCLessig,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:39:15,Dr_8owers,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:38:15,RCLessig,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:38:02,JonDeLeonUSA,RT @intheMatrixxx: How does a student call @CNN DURING SHOOTING!? @realDonaldTrump #MarylandShooting #QAnon #MAGA #MarylandSchoolShooting h…
2018-03-21 05:36:54,frigganfrankie,"RT @NanceRocks: #Maryland School Shooting: Nance Analysis - Part 2
@MalcolmNance on @MSNBC w/@HallieJackson 
WATCH Full Video on @YouTube:…"
2018-03-21 05:36:14,benjammer83,"RT @EitherImCrazy: This is Blaine Gaskill, the Resource Officer who saved lives. 

Maybe if the media obsessed over heroes as much as it di…"
2018-03-21 05:35:16,RCLessig,"RT @bmichaelgroff: #Thankyou to the #brave #officer 👮 who engaged and stopped the shooter at the #GreatMillsHighSchool 

By putting your li…"
2018-03-21 05:34:50,RCLessig,"RT @ScrmnWoody: #FakeNews media refusing to cover latest school shooting, because a GOOD GUY WITH A GUN STOPPED A BAD GUY WITH A GUN!!!! @C…"
2018-03-21 05:33:53,MissKristen7,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:33:46,pasco,BREAKING: Media Silent on #MarylandSchoolShooting After They Find Out Who Stopped the Shooter https://t.co/MKXge486Ox
2018-03-21 05:33:42,RCLessig,RT @athena_stedman: When there was a school shooting today in Maryland but it was stopped by an armed resource officer so you won’t here ab…
2018-03-21 05:33:00,Jmylea1,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:32:20,LovToRideMyTrek,RT @LuedtkeFamily: @Rebeccadiefend5 I find it interesting that these are happening in #AustinBombings TX and the school shooter's first nam…
2018-03-21 05:32:05,rmack2x,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:32:02,doncastella,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:31:45,Bigef23,"RT @amtvmedia: The Media's SATANIC PLOT Leaks Out During Maryland High School Shooting
#MarylandSchoolShooting #SchoolShooting #Maryland 
🔒…"
2018-03-21 05:31:37,klpinlv,"#MarylandSchoolShooting ends w/ one fatality. The shooter! Armed school officer DOES HIS JOB, opens fire on the sho… https://t.co/rlQVqGhxtF"
2018-03-21 05:31:22,coozeboyz,"HERO WITH A GUN &gt; VILLAIN WITH A GUN, yet we only hear about when the villains prevail. #MarylandSchoolShooting… https://t.co/JWFcLaa23z"
2018-03-21 05:30:14,claritypals1,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:30:04,Laurel700,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:29:29,CB70039929,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:29:17,SeaDimon,RT @intheMatrixxx: How does a student call @CNN DURING SHOOTING!? @realDonaldTrump #MarylandShooting #QAnon #MAGA #MarylandSchoolShooting h…
2018-03-21 05:29:08,ElisaYoder,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:28:00,tonyamallory,"“Courage, above all things, is the first quality of a warrior.”
-Carl von Clausewitz
Thank you, Blaine Gaskill.… https://t.co/ix1XT5142p"
2018-03-21 05:26:16,BubbyCovfefe,RT @intheMatrixxx: How does a student call @CNN DURING SHOOTING!? @realDonaldTrump #MarylandShooting #QAnon #MAGA #MarylandSchoolShooting h…
2018-03-21 05:26:16,PaulaWantsTruth,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:24:38,carolafarrell52,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:24:11,alty_righty,RT @ArmyVeteran11: Let's see how the little lefty communist gun grabbers spin that a good guy with a gun killed a bad guy with a gun in #Ma…
2018-03-21 05:24:06,jonella_moore,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:23:57,realNeilWeekes,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:23:36,kenwsmith99,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:23:21,Gigiputyouon,RT @jakeramos1313: Jesus help us.. why can’t you guys stop. It hasn’t even been a month. I hope you guys are okay #MarylandSchoolShooting #…
2018-03-21 05:23:15,ChampionMtager,"RT @BMediaQ: FUTURE SUICIDE???

#maga #potus #trump #GreatAwakening #wethepeople #sessions #mueller #Qanon #flynn #tillerson #pompeo  #hogg…"
2018-03-21 05:23:05,DrLee4America,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:22:46,CInloes,@CNN@andersoncooper show tonight.  Opening segment coverage on@realDonaldTrump phone to Putin. 2nd segment coverage… https://t.co/0HPcjBUeeh
2018-03-21 05:22:17,bgood12345,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:21:45,donnies12,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:21:39,4djt2016,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:21:32,Terry47067142,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:20:49,rightvoicenow,"#HappeningNow 
#CNN Broke Just About Every Rule Of Journalism Trying To Cover The #MarylandSchoolShooting 
@CNN Spe… https://t.co/P9cCCbrUII"
2018-03-21 05:20:20,Right_This_Ship,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:20:11,npmedellin,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:19:47,t2gunner,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:19:26,Cooky_Barb2,"RT @bmichaelgroff: #Thankyou to the #brave #officer 👮 who engaged and stopped the shooter at the #GreatMillsHighSchool 

By putting your li…"
2018-03-21 05:19:06,LuedtkeFamily,@Rebeccadiefend5 I find it interesting that these are happening in #AustinBombings TX and the school shooter's firs… https://t.co/w0V2LgV7gL
2018-03-21 05:18:37,Cooky_Barb2,"RT @GingerJonestein: .@realDonaldTrump should award #BlaineGaskill the Presidential Medal of Freedom.

Biden got one.

#MarylandSchoolShoot…"
2018-03-21 05:17:39,heresyoursighn,"RT @GregPavlett: This is what a hero looks like. A good guy with a gun stopped a bad guy with a gun. Great job, Blaine Gaskill! 

#Maryland…"
2018-03-21 05:17:29,heresyoursighn,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:17:12,Junuhparker,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:17:03,nayvee99,"RT @FLindsay14: @KamalaHarris Name any issue &amp; Kamala defends the wrong side.
Blaine Gaskill, the school resource officer and a former SWAT…"
2018-03-21 05:16:58,JoGragg,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:16:55,Cooky_Barb2,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:16:53,AstalsAlex,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:16:41,EagleBeaver1,RT @LionelMedia: #MSM Refuse to Acknowledge Armed #SWAT-Trained Hero #Maryland Cop Prevented More Deaths and Saved Lives [VIDEO]#LionelNati…
2018-03-21 05:16:38,Cooky_Barb2,RT @SafeWordApples: I don't care to know the name of the loser shooter- I'm gonna remember this hero's name instead! #OfficerBlaineGaskill…
2018-03-21 05:16:38,jamelbrown187,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:16:15,BarryOCommunist,"@davidhogg111 so you got nothin' to say about #MarylandSchoolShooting ???
Oops, I forgot, it doesn't fit your narra… https://t.co/rwix0EtFKE"
2018-03-21 05:16:07,J_BrianFleming,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:16:06,cochran_bob,"RT @GregPavlett: This is what a hero looks like. A good guy with a gun stopped a bad guy with a gun. Great job, Blaine Gaskill! 

#Maryland…"
2018-03-21 05:16:05,catmac1120,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:15:49,Cooky_Barb2,"RT @punchandgrapple: Good guy with a gun stops school shooter, saves lives. Why isn't this non-stop covered on the ""news"" outlets? Why isn'…"
2018-03-21 05:15:41,MbsThai,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:15:39,KFerrugia,"RT @bmichaelgroff: #Thankyou to the #brave #officer 👮 who engaged and stopped the shooter at the #GreatMillsHighSchool 

By putting your li…"
2018-03-21 05:15:20,USnationShaker,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:14:22,BMediaQ,"FUTURE SUICIDE???

#maga #potus #trump #GreatAwakening #wethepeople #sessions #mueller #Qanon #flynn #tillerson… https://t.co/UrKhxD9KZV"
2018-03-21 05:14:04,DanCovfefe1,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:13:51,rconnell396,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:13:39,AZWS,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:13:23,new_yawwker,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:13:17,Sheri_Hischild,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:12:39,BMediaQ,"He's right! DON'T FORGET!

#maga #potus #trump #GreatAwakening #wethepeople #sessions #mueller #Qanon #flynn… https://t.co/rBueQmfrMT"
2018-03-21 05:12:15,Calikid2017,"RT @Robby12692: The #MarylandSchoolShooting was stopped after 60 seconds by an armed deputy. 

Imagine how much faster it could have been r…"
2018-03-21 05:12:15,JessicaCasler1,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:11:51,93ParkAvenue,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:11:39,BlessPres45,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:11:12,cat_1012000,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:10:46,realRobLaden,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:10:41,DockKing1,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:10:14,WIshinwelmantra,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:10:08,Cooky_Barb2,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:09:36,trueholygoat,RT @disspat: No wonder @davidhogg111 isn't talking about the #MarylandSchoolShooting - it both proves that an on-site armed response saves…
2018-03-21 05:09:10,CreepyPages,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:09:01,bgood12345,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:08:48,scsieb42_carol,"RT @EitherImCrazy: This is Blaine Gaskill, the Resource Officer who saved lives. 

Maybe if the media obsessed over heroes as much as it di…"
2018-03-21 05:08:33,brittcams,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:08:14,lorimerchant3,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:07:32,987_gail,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:06:49,Ir2much4u,"RT @punchandgrapple: Good guy with a gun stops school shooter, saves lives. Why isn't this non-stop covered on the ""news"" outlets? Why isn'…"
2018-03-21 05:06:41,IAmSoSmart,Hey .@davidhogg111 look at that! In Maryland the good guy with the gun saved those students. Too bad your sheriff c… https://t.co/Yox4kLDodS
2018-03-21 05:06:21,TEN4Texas,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:06:12,kirchbabe,"RT @ScrmnWoody: #FakeNews media refusing to cover latest school shooting, because a GOOD GUY WITH A GUN STOPPED A BAD GUY WITH A GUN!!!! @C…"
2018-03-21 05:05:48,DonnaHBlake,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:05:43,doncastella,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:05:16,realBethNeale,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:04:49,ParisTwatter,"RT @GingerJonestein: .@realDonaldTrump should award #BlaineGaskill the Presidential Medal of Freedom.

Biden got one.

#MarylandSchoolShoot…"
2018-03-21 05:04:24,LeighDiaz,"RT @GregPavlett: This is what a hero looks like. A good guy with a gun stopped a bad guy with a gun. Great job, Blaine Gaskill! 

#Maryland…"
2018-03-21 05:04:16,usaforyoubruv,"RT @EitherImCrazy: This is Blaine Gaskill, the Resource Officer who saved lives. 

Maybe if the media obsessed over heroes as much as it di…"
2018-03-21 05:03:47,Tiredteck,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:03:38,Manitobagal,RT @athena_stedman: When there was a school shooting today in Maryland but it was stopped by an armed resource officer so you won’t here ab…
2018-03-21 05:03:35,JVER1,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:03:28,HighPockets65,"RT @ScrmnWoody: #FakeNews media refusing to cover latest school shooting, because a GOOD GUY WITH A GUN STOPPED A BAD GUY WITH A GUN!!!! @C…"
2018-03-21 05:03:19,SwissBetz,"RT @FreeMMAPicks: And just like that, no more #news about the #MarylandSchoolShooting because it doesn’t fit the media’s agenda. #maryland…"
2018-03-21 05:03:11,kraig4u,"RT @bmichaelgroff: #Thankyou to the #brave #officer 👮 who engaged and stopped the shooter at the #GreatMillsHighSchool 

By putting your li…"
2018-03-21 05:03:00,4AllFreeSpeech,"RT @AnnaBD20: Memorials on #Facebook are commonplace for those who have died, but this is the first instance we can find of the embattled s…"
2018-03-21 05:02:48,RandallBeard88,RT @athena_stedman: When there was a school shooting today in Maryland but it was stopped by an armed resource officer so you won’t here ab…
2018-03-21 05:02:47,seanymph1950,"RT @FreeMMAPicks: And just like that, no more #news about the #MarylandSchoolShooting because it doesn’t fit the media’s agenda. #maryland…"
2018-03-21 05:02:40,gaddzook,"RT @FLindsay14: @KamalaHarris Name any issue &amp; Kamala defends the wrong side.
Blaine Gaskill, the school resource officer and a former SWAT…"
2018-03-21 05:02:36,BwsCurtis,RT @nathan27263019: Why is nobody talking about the school shooting that happened today? Is it because there wasn’t an AR-15 involved?is it…
2018-03-21 05:02:33,djacjay,"RT @DrLee4America: NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.  

#MarylandSc…"
2018-03-21 05:02:33,xkoolaidrinker,"RT @EitherImCrazy: This is Blaine Gaskill, the Resource Officer who saved lives. 

Maybe if the media obsessed over heroes as much as it di…"
2018-03-21 05:02:24,seanymph1950,"RT @ScrmnWoody: #FakeNews media refusing to cover latest school shooting, because a GOOD GUY WITH A GUN STOPPED A BAD GUY WITH A GUN!!!! @C…"
2018-03-21 05:01:52,umpire1963,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:01:43,catsim7,"RT @alozras411: OOPS! Did the ANTI-GUN MSM forget to mention that a GOOD guy with a gun stopped a bad guy with a gun!? 

BREAKING: Media Si…"
2018-03-21 05:01:07,jess84109412,RT @ROTRSQQ: Today's events in #Maryland prove that professionals need to be trained and armed to save lives in all schools. This event wou…
2018-03-21 05:01:03,plagueoflegions,Will we see from @CNN anywhere near the amount of coverage they gave to @davidhogg111 as to Today's #Hero Blaine Ga… https://t.co/OtTSgJy1TB
2018-03-21 05:00:59,blueyes1953,"RT @EitherImCrazy: This is Blaine Gaskill, the Resource Officer who saved lives. 

Maybe if the media obsessed over heroes as much as it di…"
2018-03-21 05:00:55,MikePet80634096,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:00:49,WadeMFJones,"RT @EternalQuest27: And just like that #MarylandSchoolShooting is not trending anymore and story mostly faded, funny when the left can't ca…"
2018-03-21 05:00:47,ParisTwatter,RT @LionelMedia: #MSM Refuse to Acknowledge Armed #SWAT-Trained Hero #Maryland Cop Prevented More Deaths and Saved Lives [VIDEO]#LionelNati…
2018-03-21 05:00:46,deborahann770,RT @wickedbilladams: Funny how this story is getting buried - doesn't fit the popular narrative. The real solution is protecting schools wi…
2018-03-21 05:00:45,inGodwetrust29,"RT @RetCavScout: If a gun is used to murder innocent people, #MSM loses their minds. If a gun is used to save lives, they give a rats ass!…"
2018-03-21 05:00:44,EM_Railgun,"RT @LVNancy: Two schools, two different outcomes 
             
                  NO more SOFT-Targets 🎯  Make a deranged person think Twic…"
2018-03-21 05:00:37,DrLee4America,"NO more #GunFreeZones‼️
#Armed security at #schools make a killer less likely to attack unarmed children.… https://t.co/e9Tpc3VhdF"
2018-03-21 05:00:35,allarrowspoint,"RT @Robby12692: The #MarylandSchoolShooting was stopped after 60 seconds by an armed deputy. 

Imagine how much faster it could have been r…"
