2018-03-22 06:17:30,jjcousins,"If you live in or near Albuquerque, check out my certificate program MBA Lite through UNM Continuing Ed.… https://t.co/TD1JNN5u1P"
2018-03-22 05:53:34,MissMozzyDee,"Hey, hey, hey!!!' Thanks #Albuquerque, #NewMexico for voting for #MissMozzyDee for Best Karaoke… https://t.co/2qZzF5pI00"
2018-03-22 05:39:53,UFOMaggie2,RT @krqe: Rio Rancho little leaguers step up to help elderly man clean his yard https://t.co/w1ORywIRIJ #abq #albuquerque
2018-03-22 05:35:37,yellohshawn,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-22 05:26:57,AddmiApp,RT @imAndy_Lim: https://t.co/KvGM6Ypmwd #event calling all the #yogi of #albuquerque
2018-03-22 05:22:08,butternuttz,RT @jjcousins: High achievement always takes place in the framework of high expectation. https://t.co/C2BRW55tJl #Albuquerque https://t.co/…
2018-03-22 05:16:16,jjcousins,High achievement always takes place in the framework of high expectation. https://t.co/C2BRW55tJl #Albuquerque https://t.co/EuSzW8G0ce
2018-03-22 05:02:01,Annietiques,"March For Our Lives – 
#Albuquerque, NM 3-24-18 
.
#MarchForOurLives
#GunControlNow
#SchoolShooting
#ABQ… https://t.co/wy9mEC7NGw"
2018-03-22 04:40:50,1wajohnson,RT @krqe: Parents protest decision to cancel high school baseball class https://t.co/a38TymWHxA #abq #albuquerque
2018-03-22 04:29:10,Wifeyweber,"RT @vapor_rio: In desperate need to spice up your Vape Life? 
A simple solution to this problem- add chicken to the mix! 😯💨🍗
You’re Welcome…"
2018-03-22 04:17:00,krqe,Rio Rancho little leaguers step up to help elderly man clean his yard https://t.co/w1ORywIRIJ #abq #albuquerque
2018-03-22 04:16:59,krqe,Brawl at youth soccer game prompts investigation https://t.co/k6WIZM0wyr #abq #albuquerque
2018-03-22 04:16:17,jjcousins,"Aerodynamically, the bumble bee shouldn't be able to fly, but the bumble bee doesn't know it so it goes on flying a… https://t.co/Wass6tFPoN"
2018-03-22 04:14:31,benjamincyazza,RT @krqe: Neighbors worry abandoned couch is attracting criminal behavior https://t.co/5LlTN9N4ca #abq #albuquerque
2018-03-22 04:04:36,vapor_rio,"In desperate need to spice up your Vape Life? 
A simple solution to this problem- add chicken to the mix! 😯💨🍗
You’r… https://t.co/xnA9WX3b6W"
2018-03-22 04:00:23,krqe,Neighbors worry abandoned couch is attracting criminal behavior https://t.co/5LlTN9N4ca #abq #albuquerque
2018-03-22 03:47:26,ewhitmore,"Good lineup for the Heights #ABQSummerfest on June 9th!
#ABQMusic #Albuquerque #events https://t.co/zAQ0DGpKv3"
2018-03-22 03:46:21,krqe,Parents protest decision to cancel high school baseball class https://t.co/a38TymWHxA #abq #albuquerque
2018-03-22 03:44:38,jimmonkeyman1,RT @MYBODYFABULOUS: We decided to plan ahead today so not only did we enjoy a beautiful #poachedegg and #turkey #breakfast with a #kalesala…
2018-03-22 03:43:14,NoraBegay,Have to wait two more weeks to see #BlockersMovie again! Great cast with a bunch of funny people. Thanks… https://t.co/ZZfZy781S6
2018-03-22 03:17:08,zoomii333,"RT @505Nomad: Fantastic view from the top of Sandia Peak on a clear day. Over 10% of the state is visible, which is quite a view in the 5th…"
2018-03-22 03:16:22,jjcousins,"If you live in or near Albuquerque, check out my certificate program MBA Lite through UNM Continuing Ed.… https://t.co/gqxreYURHI"
2018-03-22 03:13:10,PlayAlbuquerque,"@wmarocks c'mon guys you gotta help me get @alyankovic to play ""Albuquerque"" at the show at #WarMemorialAuditorium… https://t.co/PHzBClMt8o"
2018-03-22 03:01:35,GetStoBrokeJobs,"Financial Advisor (Wealth Management)-Albuquerque, NM - #Albuquerque , NM (https://t.co/jYlk77uiKu) Get Stock Broker Jobs"
2018-03-22 02:59:49,krqe,Albuquerque Police arrest repeat drunk driver https://t.co/bzJPGAqgv6 #abq #albuquerque
2018-03-22 02:58:48,misterdejesus,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-22 02:54:52,ShellyKOAT,"In case you missed it at 6, Here are the TOP most stolen vehicles in #Albuquerque. Have you or anyone you know, bee… https://t.co/2dK7lIvKSq"
2018-03-22 02:48:58,Glass_Ms,Printing a batch of this design (created by me) on shirts next week for sale. Hit me up if you want one! $15 a shir… https://t.co/RuePX3tM7D
2018-03-22 02:46:21,ChemoBrainRsrch,We will be at #SGNO symposium tomorrow in #Albuquerque talking about aftercare for #Cognitive issues in #cancer sur… https://t.co/186YtZz4xq
2018-03-22 02:39:43,workalbuquerque,#Albuquerque #NM #USA - Microelectronics/Semiconductor Process Engineer Experienced - Train or coordinate the train… https://t.co/MnPSDbfnL0
2018-03-22 02:36:02,af_frodo_tat2,"See no evil, hear no evil, speak no evil #tattoosbyfrodo #porvidatattoo #dapperink #Albuquerque… https://t.co/umzOVag8Sr"
2018-03-22 02:19:16,GlobalDental_UK,RT @HeatherDeyrieux: A few hours in #Albuquerque then off to #Atlanta ( via #Denver ) for #myhinman @dcacareers in these @guess #booties #h…
2018-03-22 02:16:15,jjcousins,"Aerodynamically, the bumble bee shouldn't be able to fly, but the bumble bee doesn't know it so it goes on flying a… https://t.co/yieva9OMJV"
2018-03-22 02:09:25,RoyaleKOAT,"This is so scary! The @ABQJournal reports this guy was so drunk, he fell asleep in the middle of I-25, during rush… https://t.co/zfAsK0lgLQ"
2018-03-22 02:01:41,505dodgerblue,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-22 02:00:12,GetNursingJobs,"RN Travel Nurse - #Albuquerque , NM (https://t.co/hN6Aqt5CGq) Get Nursing Jobs"
2018-03-22 01:58:08,raumunz,RT @remaxalliancenm: Lea Beth LaDue would love to show you the #listing at 12505 Snowmass Way NE #Albuquerque... https://t.co/NC5XwmPxR4 ht…
2018-03-22 01:54:14,remaxalliancenm,Lea Beth LaDue would love to show you the #listing at 12505 Snowmass Way NE #Albuquerque... https://t.co/NC5XwmPxR4 https://t.co/uKsgM77MzJ
2018-03-22 01:53:00,ViejaPastrano11,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-22 01:52:43,HeatherDeyrieux,A few hours in #Albuquerque then off to #Atlanta ( via #Denver ) for #myhinman @dcacareers in these @guess #booties… https://t.co/0VlQ1hqiD2
2018-03-22 01:50:36,bendts2cents,"RT @redtailmuse: Take a left turn at #Albuquerque.
This happens all the time above the city https://t.co/Tz81e0DiPV"
2018-03-22 01:50:30,TeddyScience,"RT @ShimmeringHorse: The Southwest through an artist's eyes. By Colorado artist Raymond Alvarez

#painting #paintings #graphicdesign #illus…"
2018-03-22 01:37:33,krqe,Councilor proposes fee structure changes for community center rentals https://t.co/jK2IIO8dGG #abq #albuquerque
2018-03-22 01:34:06,writeawhile,RT @NoraThompson: Come visit my stuff on the wall @StrangerFactory or visit https://t.co/U371Iod56A to see paintings that are still availab…
2018-03-22 01:16:27,jjcousins,"If you live in or near Albuquerque, check out my certificate program MBA Lite through UNM Continuing Ed.… https://t.co/uTSmsP1vfp"
2018-03-22 01:15:23,backroads66,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-22 01:11:30,AddictiveInk505,Thank you Chris! Honored to do your work! #albuquerque #albuquerquenm #albuquerqueart… https://t.co/RXkJJ5vLAe
2018-03-22 01:04:57,JacquiYoungL,"RT @BettysBath: ""Springtime is the land awakening. The March winds are the morning yawn."" ~ Lewis Grizzard
#HappySpring #albuquerque https:…"
2018-03-22 01:00:40,CareersAtSJC,"Want to work at San Juan College? We're #hiring in #Albuquerque, NM! Click for details: https://t.co/b2TGKH09JA… https://t.co/88bERtfLsI"
2018-03-22 00:59:08,david_flanary,"RT @505Nomad: Fantastic view from the top of Sandia Peak on a clear day. Over 10% of the state is visible, which is quite a view in the 5th…"
2018-03-22 00:56:30,sarahbednarz,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-22 00:56:03,abq_nighthawk,#Albuquerque!!! Come join the Wednesday night party at #TDsEubank!!… https://t.co/GolPrLqfVs
2018-03-22 00:39:21,workalbuquerque,#Albuquerque #NM #USA - Intern - Business Development Data Analysis Visualization and Communications Business Under… https://t.co/Ez9TTUlfH0
2018-03-22 00:32:46,ParqCentral,We love this mash-up of all of funky Albuquerque! #abqfreeimages #albuquerque #keepitquerque #trueabq https://t.co/zNMI66nOm3
2018-03-22 00:28:23,Qrealty,Do you know someone looking for a great #property in #Albuquerque?   #realestate https://t.co/1vudy7pt3x https://t.co/4Ys1pzSWaF
2018-03-22 00:16:18,jjcousins,"If you live in New Mexico, check this out!  I will be running the Spring 2018 CNM Startup Accelerator Program.  Its… https://t.co/hRmZO4oMYF"
2018-03-22 00:05:07,raiderp1,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-22 00:01:12,DEA_Careers,We're #hiring! Read about our latest #job opening here: Protection and Controls Engineer / Project Manager -… https://t.co/DnDnSOqH3Q
2018-03-21 23:52:49,NoraThompson,Come visit my stuff on the wall @StrangerFactory or visit https://t.co/U371Iod56A to see paintings that are still a… https://t.co/cgRo4LDqpz
2018-03-21 23:47:31,kindness_clubs,"@BeautifulPress @TheJoyTeam @livehappy Do you have any messages up in #Albuquerque? I haven't seen any, but would LOVE to! @melinda_forward"
2018-03-21 23:47:19,ShimmeringHorse,"RT @raymondalvarez: The Southwest through an artist's eyes. By Colorado artist Raymond Alvarez

#painting #paintings #graphicdesign #illust…"
2018-03-21 23:45:04,ShimmeringHorse,"RT @raymondalvarez: The Southwest through an artist's eyes. By Colorado artist Raymond Alvarez

#painting #paintings #graphicdesign #illust…"
2018-03-21 23:44:34,bmo54bmo54,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-21 23:44:00,1chefdiva,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-21 23:42:40,remaxalliancenm,Check out our #listing in #Albuquerque #NM  #realestate #realtor https://t.co/dZAwRwT3dB https://t.co/VSrVETdp1Q
2018-03-21 23:42:06,ThrowedNoe,"RT @funnyfelipe: Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-21 23:41:24,funnyfelipe,"Hey #ALBUQUERQUE I'm coming to @IsletaCasino on 4/20 - 1 night only!
This WILL sell out! https://t.co/JAyzk8rPeU"
2018-03-21 23:35:36,dan_majewski,RT @krqe: New city administration faces pressure to fix ADA compliance issues https://t.co/FUeKj0C2b0 #abq #albuquerque
2018-03-21 23:33:36,dan_majewski,RT @krqe: Councilor looks to install public 'loo' restroom in downtown Albuquerque https://t.co/1Ga7yTB259 #abq #albuquerque
2018-03-21 23:30:45,krqe,"Proposed UNM tuition increase to benefit student safety, financial aid https://t.co/LJ7ixw4otb #abq #albuquerque"
2018-03-21 23:30:44,krqe,New city administration faces pressure to fix ADA compliance issues https://t.co/FUeKj0C2b0 #abq #albuquerque
2018-03-21 23:30:11,archcastle,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-21 23:29:17,marilyneifert,See a virtual tour of my newest #listing 3615 Calle Del Sol NE #Albuquerque #NM  https://t.co/Pgl7cdwEAP https://t.co/kGs4IcnsyA
2018-03-21 23:28:30,LinQuestCorp,"LinQuest Corporation is Delivering Performance Excellence. Join our team today! Now #hiring in #Albuquerque, NM… https://t.co/ULZndSrOUB"
2018-03-21 23:17:27,koat7news,"RT @ShellyKOAT: Do you drive a #Honda? #Chevy? #Toyota? #Ford? At 6, @KayKOAT tells us the top most stolen car brands in #Albuquerque and o…"
2018-03-21 23:16:43,ham_gretsky,"RT @tmj_abq_itdb: LinQuest Corporation is Delivering Performance Excellence. Join our team today! Now #hiring in #Albuquerque, NM https://t…"
2018-03-21 23:16:23,jjcousins,High achievement always takes place in the framework of high expectation. https://t.co/C2BRW55tJl #Albuquerque https://t.co/0iOnKaMldz
2018-03-21 23:15:22,MakDPostmodern,"RT @rheaseehorn: Getting back to sketching again! 
Found so many great #lifedrawing  meet ups in #albuquerque &amp;… https://t.co/WNANW5FLMM"
2018-03-21 23:10:37,rheaseehorn,"Getting back to sketching again! 
Found so many great #lifedrawing  meet ups in #albuquerque &amp;… https://t.co/WNANW5FLMM"
2018-03-21 23:10:26,ShellyKOAT,"Do you drive a #Honda? #Chevy? #Toyota? #Ford? At 6, @KayKOAT tells us the top most stolen car brands in… https://t.co/s5LV8Qg6Cw"
2018-03-21 23:01:03,AspireFloral,When is the best time to buy Peony flowers for my wedding in Albuquerque? Click here to find out:… https://t.co/DI6PPtd2C4
2018-03-21 22:59:55,HooperAmyK,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-21 22:59:36,markbokeeffe,"Looking back down over #Albuquerque, NM from #SandiaPeak, having ascended in the world's 3rd-longest cable car jour… https://t.co/oSQAKnMLkk"
2018-03-21 22:56:05,tmj_abq_itdb,"LinQuest Corporation is Delivering Performance Excellence. Join our team today! Now #hiring in #Albuquerque, NM… https://t.co/lbwwNhH7Hu"
2018-03-21 22:56:04,tmj_abq_cler,"Want to work at OfficeTeam? We're #hiring in #Albuquerque, NM! Click for details: https://t.co/yZFPJJeHGw #Clerical #Job #Jobs #CareerArc"
2018-03-21 22:55:58,tmj_ABQ_schn,"This #job might be a great fit for you: Receiver/Stocker - https://t.co/qpd3Sf1PXi #SupplyChain #Albuquerque, NM #Hiring #CareerArc"
2018-03-21 22:55:34,tmj_ABQ_adm,"We're #hiring! Read about our latest #job opening here: Security Architect - https://t.co/vZhNd7fVxJ #IT #Albuquerque, NM #CareerArc"
2018-03-21 22:55:28,tmj_abq_art,We're #hiring! Read about our latest #job opening here: Order Management Associate/Data Entry -… https://t.co/qntubLJZD6
2018-03-21 22:55:28,tmj_abq_jobs,"Are you or someone you know looking for a great new opportunity in #Albuquerque, NM. SP + may have just the right s… https://t.co/NQeaPxzXXh"
2018-03-21 22:55:28,tmj_abq_manuf,"Want to work at ResourceMFG? We're #hiring in #Albuquerque, NM! Click for details: https://t.co/mtl7RUuOwR… https://t.co/2e3FvF6rVF"
2018-03-21 22:54:57,tmj_NM_facmgmt,"See our latest #Albuquerque, NM #job and click to apply: Food Service Worker - https://t.co/qQLutQ0pnM… https://t.co/g5Invwgdsh"
2018-03-21 22:54:57,tmj_abq_edu,"This #job might be a great fit for you: Lessons Lead - https://t.co/K2KDxxRKsG #Education #Albuquerque, NM #Hiring #CareerArc"
2018-03-21 22:54:57,tmj_abq_finance,"See our latest #Albuquerque, NM #job and click to apply: ACCOUNTANT III - FINANCE REPORTING -… https://t.co/qvScWxjU5q"
2018-03-21 22:54:45,tmj_abq_cstsrv,"Want to work in #Albuquerque, NM? View our latest opening: https://t.co/1NB14M0VI7 #CustomerService #Job #Jobs #Hiring #CareerArc"
2018-03-21 22:54:26,tmj_abq_util,"See our latest #Albuquerque, NM #job and click to apply: Maintenance Technician I - https://t.co/13HiA4u47n… https://t.co/VFOQ2OKGXu"
2018-03-21 22:54:24,tmj_abq_labor,"Can you recommend anyone for this #job? Package Handler - Part-Time - https://t.co/6TUlHM6rnr #Labor #Albuquerque, NM #Hiring #CareerArc"
2018-03-21 22:54:05,tmj_abq_itpm,This #job might be a great fit for you: Workforce Management Information Analyst - https://t.co/D4AnPQriCX… https://t.co/RVqGoW9bdo
2018-03-21 22:54:05,tmj_abq_it,Can you recommend anyone for this #job? APP SYS ANA-SR - IT BUSINESS ADMIN- RECORDS MGT - https://t.co/E6J0uDaoU9… https://t.co/LoJED6wZFz
2018-03-21 22:53:57,tmj_abq_govern,"We're #hiring! Read about our latest #job opening here: Remote Sensing Technical Management Analyst-Albuquerque, NM… https://t.co/o1qnF4mXzd"
2018-03-21 22:53:57,tmj_abq_legal,"See our latest #Albuquerque, NM #job and click to apply: JDHuntr Attorney Law Jobs 20446 General Counsel, Albuquerq… https://t.co/BuGKpAlnYf"
2018-03-21 22:53:56,tmj_ABQ_secure,"We're #hiring! Click to apply: Mid Level Security Specialist - https://t.co/djn3q8tbbr #security #Albuquerque, NM #Job #Jobs #CareerArc"
2018-03-21 22:53:55,tmj_abq_acct,"This #job might be a great fit for you: Tax Senior Manager - https://t.co/ySgjS8XhGL #Accounting #Albuquerque, NM #Hiring #CareerArc"
2018-03-21 22:53:48,tmj_NM_auto,This #job might be a great fit for you: Automotive Technician - https://t.co/ru11VFTa16 #entrylevel #Automotive… https://t.co/io2AUH55qI
2018-03-21 22:53:14,tmj_abq_adv,Can you recommend anyone for this #job? Marketing Assistant - https://t.co/jY3QP11tmT #Marketing #MarketingJobs… https://t.co/X70moYDo1g
2018-03-21 22:53:00,rodeostore,RT @krqe: High winds lead to tumbleweed takeover across Albuquerque https://t.co/HATRHS1voe #abq #albuquerque
2018-03-21 22:52:28,ABQEconDev,AED's @ACHenton joined Robin Dyche (left) and Tim Cummins (right) with Rio Real Estate for an e-commerce workshop i… https://t.co/4Ic3Hji3CO
2018-03-21 22:52:13,filipoelprimero,RT @senoramisterios: Mas Tetas y Culos:  abqnighthawk: #Albuquerque!!! It’s time for you to join the Monday night #FantasyWorld party!! Our…
2018-03-21 22:50:46,KimDorrob,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-21 22:50:43,ic_ABQ,RT @ABQEconDev: AED President Gary Tonjes is in Cincinnati with the @SiteSelectGuild - an association for the world's foremost site selecti…
2018-03-21 22:48:22,1MillionCupsABQ,RT @ewhitmore: Want a 1 Million Cups- like experience but in a bilingual setting - and on Thursday morning? Join #TAZA at @SVEDC most Thurs…
2018-03-21 22:47:51,jaikerson,Oh I missed these mountains ❤️❤️❤️#ABQ #ABQnm #albuquerque #newmexico #homeagain #abqsunport… https://t.co/c1RUC9Sk4T
2018-03-21 22:46:23,krqe,High winds lead to tumbleweed takeover across Albuquerque https://t.co/HATRHS1voe #abq #albuquerque
2018-03-21 22:46:16,RedNile_Shoes,"RT @schushopABQ: Stand out in the crowd with these floral embroidered heels!   

#Schushop #shoplocalABQ  #shoes #Albuquerque #spring #embr…"
2018-03-21 22:45:08,schushopABQ,"Stand out in the crowd with these floral embroidered heels!   

#Schushop #shoplocalABQ  #shoes #Albuquerque… https://t.co/yph0aINFvS"
2018-03-21 22:40:07,ABQCC,"Welcome to #Albuquerque, @SouthCentralAKA! We hope you have a #SENSATIONAL time in our beautiful city! #SCRC2018… https://t.co/4koZxfSqFt"
2018-03-21 22:38:51,larry_kurtz,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-21 22:38:45,tmj_ak_intern,This #job might be a great fit for you: Data Entry Clerk - Wanted For Survey Research - https://t.co/qvaqFJd38v… https://t.co/139KXAtC6a
2018-03-21 22:35:53,AccBiking,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-21 22:35:41,ABQEconDev,AED President Gary Tonjes is in Cincinnati with the @SiteSelectGuild - an association for the world's foremost site… https://t.co/CSUuAFNWtJ
2018-03-21 22:32:50,remaxalliancenm,Check out our #listing in #Albuquerque #NM  #realestate #realtor https://t.co/XSLu2Gf6uR https://t.co/EVzDf0JS02
2018-03-21 22:21:52,krqe,Budweiser Clydesdales make appearance in Albuquerque https://t.co/PcMOy6cYtg #abq #albuquerque
2018-03-21 22:20:11,iveyjanette_207,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-21 22:19:22,NM_ES,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-21 22:18:14,eric_r_g,"RT @NWSAlbuquerque: The #Albuquerque Sunport just hit 71°, making today the 1st 70-degree day of the calendar year and the 1st 70-degree da…"
2018-03-21 22:16:26,jjcousins,"Aerodynamically, the bumble bee shouldn't be able to fly, but the bumble bee doesn't know it so it goes on flying a… https://t.co/MgHqAO31io"
2018-03-21 22:16:17,Fedaykin1a,"RT @505Nomad: #Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking #walking #…"
2018-03-21 22:15:00,505Nomad,"#Nature in the City | Enjoying the natural resources in #Albuquerque - https://t.co/ZcbszCf8Mc

#NewMexico #hiking… https://t.co/W2Qqj7nbD9"
